steps,cumulative_reward,raw_pnl,terminal_abs_inventory,final_event_type,seed,tag,learner_seed,training_env_seed
287,-40.88542948476562,-40.54367018416656,9.0,terminal,90001,final_post_training,4,70000
267,40.94769847086368,41.1971292762737,6.0,terminal,90002,final_post_training,4,70000
275,36.97624960963557,37.034328478960205,0.0,terminal,90003,final_post_training,4,70000
275,-1.208413006847514,-0.937499302556148,7.0,terminal,90004,final_post_training,4,70000
279,12.554556028486324,12.798002420229523,7.0,terminal,90005,final_post_training,4,70000
287,-40.88542948476562,-40.54367018416656,9.0,terminal,90001,reloaded_model,4,70000
267,40.94769847086368,41.1971292762737,6.0,terminal,90002,reloaded_model,4,70000
275,36.97624960963557,37.034328478960205,0.0,terminal,90003,reloaded_model,4,70000
275,-1.208413006847514,-0.937499302556148,7.0,terminal,90004,reloaded_model,4,70000
279,12.554556028486324,12.798002420229523,7.0,terminal,90005,reloaded_model,4,70000
